chr3	150571963	150572099
chr3	150572356	150572522
chr3	151778797	151778910
chr3	151784120	151784277
chr3	151822983	151823087
chr3	151827868	151828028
chr3	154353577	154353698
chr3	155931751	155931887
chr3	155934902	155935055
chr3	155936326	155936518
chr3	155937578	155937723
chr3	156110590	156110692
chr3	156110705	156110838
chr3	156110933	156111053
chr3	156111775	156111991
chr3	156112431	156112790
chr3	156112872	156113040
chr3	156113654	156113799
chr3	156113885	156114305
chr3	156114338	156114445
chr3	158805350	158805483
chr3	158809169	158809292
chr3	158819641	158819746
chr3	158820203	158820336
chr3	158822044	158822147
chr3	158823416	158823535
chr3	158824117	158824241
chr3	158828970	158829270
chr3	160429802	160429936
chr3	160452633	160453814
chr3	161084953	161085122
chr3	161085287	161085435
chr3	161085461	161085561
chr3	161085591	161085865
chr3	161085891	161086363
chr3	161103421	161103518
chr3	161224919	161225072
chr3	161227595	161227750
chr3	170894283	170894433
chr3	170951849	170952792
chr3	170952794	170954021
chr3	170954027	170954196
chr3	172426912	172427020
chr3	172602439	172602870
chr3	179219460	179220607
chr3	179237341	179242213
chr3	179242446	179243843
chr3	179256355	179256457
chr3	179258027	179261087
chr3	179261208	179261585
chr3	179265582	179265769
chr3	179465591	179465748
chr3	179465886	179466019
chr3	180827936	180828519
chr3	180828628	180829054
chr3	180829113	180829918
chr3	184242480	184242689
chr3	184242805	184242967
chr3	184243840	184244010
chr3	184244594	184244735
chr3	184245460	184245624
chr3	193154455	193155991
chr3	193156020	193156205
chr3	193156270	193157180
chr3	195614420	195614787
chr3	195614827	195620739
chr3	195682011	195682125
chr3	195720482	195720859
chr3	195720897	195725130
chr3	195725395	195727092
chr3	195843986	195844082
chr3	195844330	195844510
chr3	195845351	195845451
chr3	197768428	197768530
chr3	197770121	197770251
chr3	197781887	197782232
chr4	393830	393934
chr4	394107	394222
chr4	394235	394355
chr4	1394847	1395050
chr4	1395542	1395592
chr4	1813524	1814390
chr4	1814465	1814585
chr4	1815655	1815813
chr4	1816730	1816926
chr4	1819329	1819484
chr4	1822172	1822283
chr4	1822978	1823139
chr4	1823634	1823789
chr4	1825557	1825695
chr4	1832805	1832959
chr4	1834836	1834991
chr4	1836420	1836585
chr4	1841339	1841758
chr4	1849367	1849490
chr4	4188284	4189492
chr4	8174473	8175020
chr4	9780678	9781026
chr4	10255325	10255455
chr4	10256224	10256314
chr4	11370973	11373738
chr4	16359692	16361434
chr4	16361535	16361828
chr4	17576331	17576441
chr4	17817512	17817728
chr4	17825369	17825488
chr4	17837617	17837812
chr4	17840059	17840217
chr4	17843289	17843416
chr4	38680249	38680358
chr4	38680362	38680503
chr4	38796999	38797654
chr4	38827626	38828283
chr4	42028207	42028337
chr4	42029435	42029736
chr4	42029857	42030279
chr4	42030285	42031123
chr4	54086902	54087225
chr4	54087259	54087799
chr4	54087807	54088451
chr4	55359336	55359497
chr4	55364070	55364280
chr4	55367576	55367729
chr4	55369819	55370407
chr4	55567247	55567538
chr4	56320745	56320877
chr4	56321143	56321259
chr4	56395419	56395519
chr4	56436700	56436971
chr4	56501948	56502087
chr4	56592438	56592911
chr4	56592990	56593293
chr4	56593365	56594058
chr4	56594138	56594233
chr4	56594363	56594508
chr4	56594581	56595492
chr4	56595576	56596267
chr4	62816849	62817282
chr4	62817377	62817486
chr4	62817530	62818191
chr4	62818276	62819794
chr4	64430936	64431143
chr4	67472467	67472687
chr4	67474879	67474989
chr4	67489957	67490132
chr4	67492170	67492285
chr4	67492859	67493010
chr4	67493877	67494001
chr4	67506780	67506947
chr4	67508806	67509115
chr4	67512391	67512580
chr4	67514064	67514700
chr4	67518148	67518370
chr4	67519208	67519514
chr4	67530806	67530926
chr4	67539831	67539944
chr4	67545328	67545571
chr4	67715500	67715957
chr4	67715960	67716293
chr4	67716303	67716534
chr4	67716550	67716670
chr4	67716713	67716897
chr4	67716938	67717046
chr4	67717086	67717575
chr4	67717579	67717764
chr4	67717819	67717972
chr4	67717973	67718185
chr4	68038629	68039230
chr4	68060821	68063210
chr4	68550453	68551062
chr4	68559915	68561191
chr4	68565609	68565751
chr4	68653807	68654429
chr4	68662389	68663662
chr4	68668077	68668220
chr4	68951113	68951286
chr4	69517746	69517919
chr4	70361808	70362491
chr4	70384209	70384886
chr4	70655963	70656118
chr4	70656230	70656393
chr4	70656406	70656547
chr4	73868609	73868841
chr4	73869523	73869630
chr4	73869650	73869817
chr4	73943996	73944153
chr4	73944173	73944280
chr4	73944989	73945219
chr4	74446021	74447283
chr4	74448471	74449750
chr4	74449850	74451071
chr4	74451962	74453202
chr4	74454241	74455433
chr4	74445998	74446039
chr4	74446060	74447275
chr4	74448471	74449744
chr4	74449847	74450500
chr4	74450500	74451072
chr4	74451963	74453201
chr4	74454243	74455434
chr4	76343598	76343698
chr4	76344416	76345091
chr4	76345290	76345451
chr4	76345537	76345734
chr4	77719425	77720653
chr4	77726156	77726378
chr4	77728842	77729093
chr4	77731378	77731548
chr4	77742130	77742309
chr4	77744711	77744887
chr4	77766944	77767084
chr4	82275110	82275203
chr4	82356528	82356694
chr4	82373475	82373578
chr4	83477516	83477737
chr4	83477763	83477858
chr4	83477943	83478167
chr4	83478210	83478301
chr4	83478381	83478836
chr4	92182291	92182540
chr4	92182641	92182788
chr4	92182853	92183061
chr4	92183135	92183254
chr4	92183264	92183378
chr4	92183410	92183613
chr4	92183773	92184001
chr4	98955997	98956172
chr4	98956421	98956526
chr4	98956622	98956806
chr4	98956924	98957090
chr4	99022030	99022174
chr4	99022207	99022885
chr4	99022894	99023156
chr4	103078707	103079765
chr4	103082070	103082185
chr4	103085340	103085474
chr4	103091166	103091296
chr4	103092590	103092707
chr4	103096173	103096289
chr4	108415215	108415312
chr4	108415819	108415922
chr4	108417840	108417940
chr4	108418141	108418258
chr4	108419354	108419454
chr4	108659013	108659193
chr4	112355424	112355722
chr4	112356034	112356335
chr4	112356425	112356523
chr4	112455995	112456730
chr4	112456811	112458181
chr4	112693109	112693214
chr4	112693528	112693621
chr4	116194219	116194317
chr4	116194445	116194555
chr4	117574481	117575656
chr4	117575860	117576190
chr4	118467361	118485949
chr4	118486061	118499013
chr4	118499015	118535307
chr4	118535996	118540437
chr4	118540643	118555100
chr4	119333327	119342538
chr4	119343489	119377439
chr4	119377443	119379044
chr4	119393812	119394959
chr4	120091155	120091254
chr4	124463407	124463628
chr4	125722998	125723099
chr4	126563504	126565063
chr4	128155483	128156862
chr4	129135007	129135828
chr4	129138959	129139276
chr4	129139303	129139741
chr4	133124383	133124516
chr4	135565066	135565174
chr4	135566167	135566267
chr4	137300805	137301076
chr4	139058846	139059619
chr4	139060315	139060678
chr4	139061852	139062071
chr4	139071857	139072014
chr4	140290614	140290745
chr4	140641460	140642076
chr4	140642087	140642619
chr4	140642905	140643035
chr4	140643043	140643949
chr4	140643950	140644309
chr4	140644628	140644964
chr4	140645055	140645268
chr4	143911259	143912014
chr4	144018704	144019827
chr4	144140048	144141180
chr4	144995289	144995614
chr4	145064562	145064704
chr4	145081651	145081764
chr4	145136473	145138662
chr4	145141370	145141651
chr4	145142187	145142344
chr4	145144302	145144426
chr4	145150504	145150709
chr4	145150791	145150915
chr4	145152533	145152645
chr4	145155560	145155698
chr4	145159492	145159645
chr4	145179806	145180531
chr4	145375371	145376029
chr4	145376206	145377253
chr4	145623158	145623360
chr4	146182894	146183023
chr4	146187267	146187371
chr4	146189672	146189897
chr4	147458338	147458879
chr4	147459063	147459266
chr4	147506820	147506924
chr4	149789963	149790220
chr4	149790291	149790966
chr4	151028322	151028479
chr4	151028496	151028613
chr4	153658463	153658555
chr4	153658699	153659004
chr4	153659084	153660021
chr4	154723738	154723839
chr4	154723879	154724004
chr4	154724807	154724901
chr4	163520152	163520286
chr4	163520309	163520499
chr4	164915235	164916654
chr4	164968913	164970334
chr4	165218924	165235202
chr4	165235220	165251602
chr4	165251897	165258296
chr4	165258401	165264194
chr4	165278501	165279647
chr4	165547287	165547581
chr4	165547884	165548155
chr4	165548230	165550575
chr4	165550645	165550783
chr4	165550923	165551068
chr4	165551099	165551233
chr4	169624917	169625078
chr4	169626716	169626827
chr4	169630563	169630665
chr4	169630707	169630808
chr4	169643300	169643425
chr4	169661716	169663129
chr4	169663187	169663326
chr4	169663382	169663840
chr4	169663847	169665543
chr4	169665544	169666341
chr4	169666387	169667837
chr4	169668255	169670150
chr4	169670676	169671285
chr4	169671319	169671893
chr4	169672429	169672640
chr4	169672955	169673085
chr4	169673159	169673498
chr4	169673559	169675462
chr4	169675488	169676098
chr4	169676110	169676361
chr4	169676372	169676515
chr4	169676606	169678412
chr4	169679946	169680695
chr4	169680929	169683079
chr4	169683108	169683762
chr4	169683813	169685142
chr4	169685146	169685988
chr4	169686709	169686833
chr4	169686839	169687386
chr4	169687474	169688229
chr4	169688242	169689992
chr4	169696893	169698122
chr4	169698125	169698398
chr4	169698399	169699328
chr4	169699612	169699742
chr4	169699878	169700282
chr4	169700327	169700485
chr4	169700542	169700863
chr4	173331911	173332174
chr4	173332812	173333005
chr4	173333078	173333225
chr4	173333491	173333658
chr4	175494591	175494798
chr4	175494914	175495230
chr4	175495336	175495437
chr4	175495565	175495663
chr4	175495740	175496465
chr4	175496662	175496815
chr4	181905731	181905830
chr4	181905888	181906001
chr4	181906073	181906219
chr4	181906350	181906448
chr4	183319881	183320061
chr4	183322091	183322270
chr4	184631048	184631170
chr4	184631757	184631951
chr4	184632258	184632407
chr4	184635304	184635423
chr4	185209567	185210264
chr4	185258835	185259076
chr4	185264432	185264618
chr4	185266956	185267162
chr4	185310657	185310908
chr4	186665495	186665752
chr4	189961273	189962401
chr4	190025131	190027457
chr5	216208	217463
chr5	242436	245890
chr5	246012	246577
chr5	246672	247626
chr5	247807	249580
chr5	251814	251928
chr5	303597	304849
chr5	711627	712576
chr5	740919	742188
chr5	744667	745760
chr5	747740	748853
chr5	754702	755490
chr5	755553	756426
chr5	767215	767412
chr5	767492	767597
chr5	767646	767959
chr5	768024	768181
chr5	768347	768529
chr5	768602	768748
chr5	769246	769422
chr5	795925	796873
chr5	833100	834367
chr5	836862	837991
chr5	839828	840951
chr5	847218	848009
chr5	848066	848947
chr5	878168	878375
chr5	878455	878556
chr5	878605	878918
chr5	878983	879140
chr5	879306	879488
chr5	879561	879707
chr5	880205	880381
chr5	1578076	1580797
chr5	1581034	1581410
chr5	1581457	1581666
chr5	1581668	1584737
chr5	1584923	1585307
chr5	1597515	1598769
chr5	1602063	1603315
chr5	5375694	5376031
chr5	5376156	5376438
chr5	5376580	5376726
chr5	6633506	6633878
chr5	6651830	6652015
chr5	6656064	6656188
chr5	6662804	6662976
chr5	6668192	6669161
chr5	7303369	7304449
chr5	14796181	14796284
chr5	14960265	14960367
chr5	14960434	14960667
chr5	14960833	14960942
chr5	14960943	14961405
chr5	14961511	14961612
chr5	14961692	14962123
chr5	17202644	17202823
chr5	17275199	17275459
chr5	17275602	17275968
chr5	17276013	17276202
chr5	17518042	17519148
chr5	17524875	17526071
chr5	17584644	17586064
chr5	17593560	17594718
chr5	17596716	17598173
chr5	23526830	23527443
chr5	23527460	23527672
chr5	24170470	24170551
chr5	24786566	24786671
chr5	25909212	25909513
chr5	25909595	25909972
chr5	25910055	25912234
chr5	26739747	26739846
chr5	26740737	26740829
chr5	26741002	26741112
chr5	32355643	32355790
chr5	32397208	32397308
chr5	32403109	32403276
chr5	32414954	32415087
chr5	32417702	32417802
chr5	32419817	32419949
chr5	32419956	32420091
chr5	32602076	32602190
chr5	34914686	34914942
chr5	34917513	34917642
chr5	34918355	34918479
chr5	34923120	34923242
chr5	34924834	34924984
chr5	34925214	34925354
chr5	37209030	37209672
chr5	37209772	37210418
chr5	37210489	37211855
chr5	37211964	37212122
chr5	37212149	37212268
chr5	37212335	37212483
chr5	37504687	37504975
chr5	39168822	39169290
chr5	39169354	39169686
chr5	39169705	39170374
chr5	39718737	39721018
chr5	39721025	39721689
chr5	43527179	43527471
chr5	43535543	43535651
chr5	43536822	43536950
chr5	43541886	43542033
chr5	43547729	43547874
chr5	43587846	43587975
chr5	50395191	50409582
chr5	50409603	50411809
chr5	50411813	50412891
chr5	50412948	50415294
chr5	50415300	50428096
chr5	50428672	50429976
chr5	50429983	50430662
chr5	50430696	50438226
chr5	50438231	50442393
chr5	52579287	52579467
chr5	52580365	52580465
chr5	52580613	52580771
chr5	55940649	55941830
chr5	55964137	55964322
chr5	55968266	55968406
chr5	55969539	55969868
chr5	60630866	60630977
chr5	60891677	60891773
chr5	60891800	60892018
chr5	60892112	60892633
chr5	60892689	60892806
chr5	60892980	60893220
chr5	60893300	60893520
chr5	64675899	64675989
chr5	68854710	68854830
chr5	68854867	68855089
chr5	68855168	68855260
chr5	68855565	68855718
chr5	69258030	69258162
chr5	69259806	69259944
chr5	69262192	69262313
chr5	69272880	69273049
chr5	69276530	69276698
chr5	69277094	69277321
chr5	69533879	69554683
chr5	69565966	69567309
chr5	69606574	69607771
chr5	70024710	70027144
chr5	70029233	70030418
chr5	70040920	70043348
chr5	70049136	70050387
chr5	70062696	70064187
chr5	70065268	70068083
chr5	70068386	70069964
chr5	70069988	70072003
chr5	70076354	70077680
chr5	70094049	70095668
chr5	70098106	70099445
chr5	70100053	70102206
chr5	70421065	70422387
chr5	70461725	70462903
chr5	70900131	70902570
chr5	70904674	70905833
chr5	70907721	70908011
chr5	70916340	70918770
chr5	70924552	70925807
chr5	70938114	70939615
chr5	70940686	70943505
chr5	70943809	70945388
chr5	70945409	70947429
chr5	70951774	70953098
chr5	70969492	70971111
chr5	70973548	70974892
chr5	70975497	70977651
chr5	71020114	71021292
chr5	71060570	71061982
chr5	71073224	71093997
chr5	71539544	71539658
chr5	71541443	71541690
chr5	71542092	71542273
chr5	71544344	71544515
chr5	71545026	71545226
chr5	71549498	71549616
chr5	71553112	71553314
chr5	71559969	71560244
chr5	71562261	71562372
chr5	71562401	71562525
chr5	71564751	71565886
chr5	72909062	72909397
chr5	80644716	80644895
chr5	81892556	81892883
chr5	82973212	82973391
chr5	83056075	83056340
chr5	83056438	83057049
chr5	83057051	83057165
chr5	83064998	83065128
chr5	83279114	83279326
chr5	83279365	83279465
chr5	83279469	83280081
chr5	83280180	83280296
chr5	83280375	83280532
chr5	86617970	86618138
chr5	86619340	86619502
chr5	86620654	86620776
chr5	87394388	87394496
chr5	87399383	87399515
chr5	87404835	87404991
chr5	87408089	87408196
chr5	88195196	88196502
chr5	88197662	88197776
chr5	88198966	88199160
chr5	88202951	88203085
chr5	88205803	88205963
chr5	88207022	88207190
chr5	88220552	88220731
chr5	88225760	88225880
chr5	88240805	88240930
chr5	90512737	90513140
chr5	91030582	91031530
chr5	93267337	93267677
chr5	93267791	93267991
chr5	93268073	93268359
chr5	93268444	93268695
chr5	95647257	95648084
chr5	95652126	95652341
chr5	95654050	95654246
chr5	95656033	95656991
chr5	95656999	95657147
chr5	95765850	95765972
chr5	95961566	95961666
chr5	97369403	97369571
chr5	97370117	97370234
chr5	97371055	97371158
chr5	109044705	109044805
chr5	109050314	109052476
chr5	109180735	109180910
chr5	109186226	109186329
chr5	109884615	109884760
chr5	109885183	109885283
chr5	110947028	110948733
chr5	110948828	110950904
chr5	112885329	112885438
chr5	112885462	112885887
chr5	112885892	112885993
chr5	112886035	112886294
chr5	112886339	112886503
chr5	112886504	112886691
chr5	112891135	112891240
chr5	112892206	112892423
chr5	112892480	112893104
chr5	115389023	115390034
chr5	115390092	115390384
chr5	115390492	115391242
chr5	115391320	115391526
chr5	115391527	115392280
chr5	115829822	115829980
chr5	115831614	115831749
chr5	115837627	115837733
chr5	122677103	122677225
chr5	127143305	127143409
chr5	127784163	127784310
chr5	127784368	127784912
chr5	127785043	127785269
chr5	127785342	127785449
chr5	127785611	127785705
chr5	127785857	127786431
chr5	127786567	127786835
chr5	127786931	127787204
chr5	132695275	132695376
chr5	132702876	132703075
chr5	132715764	132715869
chr5	133974680	133974785
chr5	134157372	134157480
chr5	138555337	138556126
chr5	138556444	138556603
chr5	138556766	138556879
chr5	138557394	138557506
chr5	138557858	138557997
chr5	138558543	138558669
chr5	138559855	138560099
chr5	138561570	138561804
chr5	138566620	138566730
chr5	138566992	138567173
chr5	138567444	138567573
chr5	138568917	138569059
chr5	138570957	138571153
chr5	138575229	138575359
chr5	138783164	138783379
chr5	138810025	138810213
chr5	138812172	138812310
chr5	138824517	138824804
chr5	138827512	138827728
chr5	138887477	138887645
chr5	138904336	138904448
chr5	138917732	138917904
chr5	138924497	138924715
chr5	138925240	138925416
chr5	138930459	138930663
chr5	138930818	138930945
chr5	138932593	138932721
chr5	138933791	138934711
chr5	139493988	139494265
chr5	140670520	140670650
chr5	140670785	140671762
chr5	140672436	140672918
chr5	140673264	140673400
chr5	140828461	140829744
chr5	140834223	140835862
chr5	140841691	140842974
chr5	140848338	140849971
chr5	141096957	141097170
chr5	141102808	141103024
chr5	141177530	141179187
chr5	141187398	141187691
chr5	141192632	141192924
chr5	141213621	141215278
chr5	141345756	141346375
chr5	141351698	141352419
chr5	141361584	141362305
chr5	141375809	141376425
chr5	141387620	141388562
chr5	141397860	141398805
chr5	145573640	145573746
chr5	145641903	145642197
chr5	149550064	149550191
chr5	149551158	149551477
chr5	150895498	150896388
chr5	150930837	150931709
chr5	151267901	151268160
chr5	151268447	151268635
chr5	154730228	154730330
chr5	154811531	154811649
chr5	154813876	154814099
chr5	154814159	154814347
chr5	154814388	154814601
chr5	154814602	154814866
chr5	154814974	154815182
chr5	154950822	154950948
chr5	154966738	154966868
chr5	160091855	160091952
chr5	160092094	160092258
chr5	160092260	160092400
chr5	160092410	160092522
chr5	160092615	160093012
chr5	160093023	160093138
chr5	160093230	160093613
chr5	163439246	163439521
chr5	163441065	163441305
chr5	163442382	163442499
chr5	168497213	168497326
chr5	168500581	168500686
chr5	168506079	168506179
chr5	168506711	168506842
chr5	168516764	168516958
chr5	168519155	168519259
chr5	168616889	168616991
chr5	171863484	171864114
chr5	171868603	171868807
chr5	171870738	171870870
chr5	171872868	171872995
chr5	171876274	171876546
chr5	171878003	171878141
chr5	171891464	171891616
chr5	171898995	171899105
chr5	171899904	171900112
chr5	171910563	171910809
chr5	171977625	171977785
chr5	171986146	171986265
chr5	172255816	172255957
chr5	172255961	172256061
chr5	174724575	174724676
chr5	174724701	174725046
chr5	174729148	174730578
chr5	175959494	175961977
chr5	175964260	175965698
chr5	175966542	175967927
chr5	176034169	176035243
chr5	176096220	176099456
chr5	176100970	176102242
chr5	176102609	176103876
chr5	176108535	176109725
chr5	176113234	176114554
chr5	176289435	176291371
chr5	176294623	176296876
chr5	176308254	176308378
chr5	176308464	176308556
chr5	176308683	176308816
chr5	176308858	176310013
chr5	176486372	176486498
chr5	176494176	176494280
chr5	176496496	176496671
chr5	176498901	176499052
chr5	176499990	176500156
chr5	176507031	176507157
chr5	176507232	176507492
chr5	177265366	177265652
chr5	177265653	177265789
chr5	177265792	177266049
chr5	177266137	177266281
chr5	177266344	177266444
chr5	177266461	177266555
chr5	177430859	177430976
chr5	177431983	177432116
chr5	177432693	177432814
chr5	177433135	177433247
chr5	177433523	177433686
chr5	177433903	177434108
chr5	177435020	177435130
chr5	177436061	177436277
chr5	177436377	177436540
chr5	177440689	177440842
chr5	177440903	177441053
chr5	177441724	177442632
chr5	177625879	177628015
chr5	177630949	177632960
chr5	177723613	177724924
chr5	177728431	177729622
chr5	177734287	177735542
chr5	177735919	177737205
chr5	177738694	177741935
chr5	177752472	177753679
chr5	177808839	177809937
chr5	177875869	177877254
chr5	177878101	177879536
chr5	177881823	177884296
chr5	177971653	177971907
chr5	177971986	177972096
chr5	177972179	177973281
chr5	178030119	178031318
chr5	178203629	178203746
chr5	178205830	178206018
chr5	178206719	178206898
chr5	178207084	178207230
chr5	178209317	178209455
chr5	178210540	178211162
chr5	178712125	178713277
chr5	178728898	178729168
chr5	178767171	178767384
chr5	178767669	178768238
chr5	178768260	178768365
chr5	178768396	178768637
chr5	178768651	178768775
chr5	178768777	178769013
chr5	178769222	178769703
chr5	178769721	178769839
chr5	178770006	178770258
chr5	178770260	178770385
chr5	178770468	178770859
chr5	178771041	178771227
chr5	178771240	178771552
chr5	178771831	178772395
chr5	178772398	178773087
chr5	178773250	178774097
chr5	178774221	178774416
chr5	178774494	178774628
chr5	178774665	178775036
chr5	178775044	178775915
chr5	178775991	178776139
chr5	178776143	178776247
chr5	178776286	178776386
chr5	178776461	178776688
chr5	178777388	178777778
chr5	178777864	178778098
chr5	178778170	178778802
chr5	178779379	178780264
chr5	178780335	178780741
chr5	178780756	178781008
chr5	178781016	178782642
chr5	178782875	178783050
chr5	178784469	178784629
chr5	178784717	178784859
chr5	178784879	178785705
chr5	178785707	178785852
chr5	178785925	178786230
chr5	178786295	178786455
chr5	178786527	178786644
chr5	178786898	178787309
chr5	178787395	178787931
chr5	178788108	178788903
chr5	178789053	178789358
chr5	178789503	178789909
chr5	178790227	178790351
chr5	178790387	178790604
chr5	178790892	178790996
chr5	178791037	178791438
chr5	178791781	178791916
chr5	178792020	178792396
chr5	178792405	178792970
chr5	178793055	178793159
chr5	178793186	178793774
chr5	178794934	178795514
chr5	178795537	178796055
chr5	178796165	178796698
chr5	178796923	178797110
chr5	178797510	178797870
chr5	178797886	178798015
chr5	178799040	178799132
chr5	178799397	178799520
chr5	178799736	178799858
chr5	178805784	178805994
chr5	178807752	178807857
chr5	178813975	178814105
chr5	178817161	178817265
chr5	178860902	178861168
chr5	178883051	178884201
chr5	179809833	179809947
chr5	180948528	180949338
chr5	181004027	181004839
chr6	3155942	3156178
chr6	3177041	3177648
chr6	3179504	3179742
chr6	3225199	3225826
chr6	3978408	3978740
chr6	3978954	3979366
chr6	4891699	4891807
chr6	4891871	4891984
chr6	4892009	4892113
chr6	4953887	4954002
chr6	4954282	4954406
chr6	4954578	4954831
chr6	4954924	4955049
chr6	6346552	6346986
chr6	6347073	6347174
chr6	6347196	6347297
chr6	6534910	6535039
chr6	6535155	6535489
chr6	6535521	6535625
chr6	6535640	6535968
chr6	6535973	6536136
chr6	7861479	7861608
chr6	7879978	7880082
chr6	7880290	7880410
chr6	7880637	7880785
chr6	7880909	7881042
chr6	8072576	8072767
chr6	8079705	8080040
chr6	8090177	8090291
chr6	8095227	8095353
chr6	8097308	8097480
chr6	8098289	8098424
chr6	10459720	10460442
chr6	10461252	10461356
chr6	10505147	10505261
chr6	10632760	10632865
chr6	14131513	14131610
chr6	14131617	14131759
chr6	14135505	14135989
chr6	17421541	17421647
chr6	17426576	17426703
chr6	17507163	17507266
chr6	17513860	17513964
chr6	17539281	17539383
chr6	17542825	17542963
chr6	17551454	17551561
chr6	17556559	17556784
chr6	17556811	17556927
chr6	20402491	20402610
chr6	24598656	24598762
chr6	26163153	26163245
chr6	26164028	26164340
chr6	26164402	26164584
chr6	26164612	26164819
chr6	26164820	26165078
chr6	26165157	26165350
chr6	26368036	26369155
chr6	26443427	26444538
chr6	26596949	26597230
chr6	26597921	26598118
chr6	26598256	26598748
chr6	26598780	26598936
chr6	26636329	26638740
chr6	26659431	26659762
chr6	27407707	27408231
chr6	27408235	27408996
chr6	27560054	27560248
chr6	27560266	27560568
chr6	27561404	27561536
chr6	27561542	27561636
chr6	27808249	27808494
chr6	27814456	27814701
chr6	27824092	27824446
chr6	27831205	27831559
chr6	28216654	28216892
chr6	28216927	28217031
chr6	28217069	28217197
chr6	28217297	28217420
chr6	28217455	28217821
chr6	28218063	28218165
chr6	28218276	28218562
chr6	28218564	28218697
chr6	28218754	28218912
chr6	28446916	28448807
chr6	29577653	29577750
chr6	29790752	29790852
chr6	29790902	29791267
chr6	29791280	29792177
chr6	29792196	29792334
chr6	29792505	29792642
chr6	29826384	29826493
chr6	29826543	29826911
chr6	29826924	29827790
chr6	29827809	29827946
chr6	29828115	29828252
chr6	30186609	30186897
chr6	30187196	30187295
chr6	30187296	30187431
chr6	30187937	30188069
chr6	30188267	30188402
chr6	30468738	30468848
chr6	31164380	31164922
chr6	31166436	31166565
chr6	31275715	31275879
chr6	31275920	31277206
chr6	31277372	31279395
chr6	31730600	31730921
chr6	31732209	31732401
chr6	31732873	31733019
chr6	31815274	31817954
chr6	31827468	31830148
chr6	31980504	31981522
chr6	31981721	31984775
chr6	31990570	32000214
chr6	32000453	32003115
chr6	32005546	32007291
chr6	32007560	32012812
chr6	32013242	32014264
chr6	32014457	32017512
chr6	32023309	32032949
chr6	32033187	32035849
chr6	32038280	32040030
chr6	32040293	32045666
chr6	32178441	32178660
chr6	32179640	32179770
chr6	32179997	32180132
chr6	32180214	32180801
chr6	32185374	32186485
chr6	32187233	32187408
chr6	32187639	32187794
chr6	32187957	32188169
chr6	32188249	32188515
chr6	32189684	32190193
chr6	32518882	32520047
chr6	32521978	32522075
chr6	32529604	32530659
chr6	32580998	32582247
chr6	32584059	32584288
chr6	32589110	32590216
chr6	33103677	33104102
chr6	33104165	33104264
chr6	33104534	33104636
chr6	33104648	33104834
chr6	33104835	33105204
chr6	33105320	33105500
chr6	33105525	33105633
chr6	33106010	33106177
chr6	33106275	33106471
chr6	33106673	33106887
chr6	33107014	33107107
chr6	33180850	33181277
chr6	33181340	33181448
chr6	33182743	33182846
chr6	33182858	33183049
chr6	33183050	33183429
chr6	33187725	33187900
chr6	33187923	33188021
chr6	33188401	33188576
chr6	33188673	33188869
chr6	33189074	33189298
chr6	33189442	33189544
chr6	34245983	34246243
chr6	34420732	34420846
chr6	36672995	36673099
chr6	36855338	36855687
chr6	36855703	36856044
chr6	36861751	36861852
chr6	39554377	39554467
chr6	39554873	39555014
chr6	39905498	39907124
chr6	39909828	39909966
chr6	39912255	39912386
chr6	39912884	39913014
chr6	39913307	39913440
chr6	39916059	39916243
chr6	39927318	39927474
chr6	41110761	41110861
chr6	41115131	41115288
chr6	41116499	41116690
chr6	41125114	41125224
chr6	41125251	41125367
chr6	41127961	41128095
chr6	41128537	41128650
chr6	41128756	41130286
chr6	41741362	41741501
chr6	42886557	42886716
chr6	42887018	42887152
chr6	43054244	43054369
chr6	43054381	43054499
chr6	43055889	43056019
chr6	43056072	43056209
chr6	43056303	43056441
chr6	43058059	43058160
chr6	43596295	43596432
chr6	43671468	43671873
chr6	43675486	43675627
chr6	43678507	43678635
chr6	46840121	46840356
chr6	46840362	46840618
chr6	46853018	46853146
chr6	46853270	46853389
chr6	46853531	46853717
chr6	46853782	46853917
chr6	46854084	46854283
chr6	46854305	46854505
chr6	46854885	46855000
chr6	46855424	46855790
chr6	46855839	46856036
chr6	46856160	46856269
chr6	46856312	46856503
chr6	46856726	46857002
chr6	46857107	46857210
chr6	46857237	46857395
chr6	46857417	46857528
chr6	46857556	46857966
chr6	46857989	46858183
chr6	52246451	52246562
chr6	52246652	52246779
chr6	52246869	52246989
chr6	52247171	52247445
chr6	52247465	52247655
chr6	52247744	52247862
chr6	52247990	52248094
chr6	54484500	54485051
chr6	54485143	54485743
chr6	54770690	54770812
chr6	54770880	54771031
chr6	54771071	54772134
chr6	57029646	57029793
chr6	57029866	57030279
chr6	57030284	57030988
chr6	57046624	57048069
chr6	57090123	57091568
chr6	65301911	65305628
chr6	65787991	65788100
chr6	65789554	65789826
chr6	65790126	65790261
chr6	66092430	66094176
chr6	66094315	66094417
chr6	66094502	66094946
chr6	73156716	73156881
chr6	73156915	73157167
chr6	73157203	73157510
chr6	73157582	73157881
chr6	73208232	73208341
chr6	73208448	73208544
chr6	73208813	73209265
chr6	73209316	73209418
chr6	73209468	73209862
chr6	73209890	73210364
chr6	73210437	73210605
chr6	73210627	73210726
chr6	73210766	73211081
chr6	73240682	73240790
chr6	73240896	73241001
chr6	73241270	73241711
chr6	73241762	73241866
chr6	73241920	73242312
chr6	73242340	73242804
chr6	73242824	73243005
chr6	73243037	73243141
chr6	73243181	73243508
